Name,binding
5.1.6D04,False
5.1.6D05,False
5.1.6D07,False
5.1.6D09,False
5.1.6D10,False
5.1.6E03,False
5.1.6E06,False
5.1.6E08,False
5.1.6E09,False
5.1.6E10,False
5.1.6G01,False
5.1.6G06,False
5.1.6G07,False
5.1.6G09,False
5.1.6G11,False
5.1.6H02,False
5.1.6H04,False
5.1.6H07,False
5.1.6H08,False
5.1.7A01,False
5.1.7A02,False
5.1.7A03,False
5.1.7A04,False
5.1.7A06,False
5.1.7A07,False
5.1.7A10,False
5.1.7A11,False
5.1.7B03,False
5.1.7B04,False
5.1.7B05,False
5.1.7B07,False
5.1.7B10,False
5.1.7B11,False
5.1.7C01,False
5.1.7C02,False
5.1.7C03,False
5.1.7C08,False
5.1.7C09,False
5.1.7C10,False
5.1.7D01,False
5.1.7D02,False
5.1.7D03,False
5.1.7D05,False
5.1.7D11,False
5.1.7D12,False
5.1.7E01,False
5.1.7E03,False
5.1.7E04,False
5.1.7E05,False
5.1.7E06,False
5.1.7F01,False
5.1.7F04,False
5.1.7F05,False
5.1.7F06,False
5.1.7F10,False
5.1.7H11,False
5.1.8A11,False
5.1.8B05,False
5.1.8B07,False
5.1.8B08,False
5.1.8B10,False
5.1.8B12,False
5.1.8C01,False
5.1.8C02,False
5.1.8C03,False
5.1.8C04,False
5.1.8C07,False
5.1.8D01,False
5.1.8D03,False
5.1.8D09,False
5.1.8D10,False
5.1.8E04,False
5.1.8E05,False
5.1.8E07,False
5.1.8E11,False
5.1.8F06,False
5.1.9E03,False
5.6.1A02,False
5.6.1A12,False
5.6.1B04,False
5.6.1B05,False
5.6.1B06,False
5.6.1B07,False
5.6.1C03,False
5.6.1C04,False
5.6.1C07,False
5.6.1C10,False
5.6.1D06,False
5.6.1E04,False
5.6.1E07,False
5.6.1E09,False
5.6.1F04,False
5.6.1G04,False
5.6.2A10,False
5.6.2B02,False
5.6.2B06,False
5.6.2B09,False
5.6.2B11,False
5.6.2C02,False
5.6.2C04,False
5.6.2D06,False
5.6.2D07,False
5.6.3A03,False
5.6.3B12,False
5.6.c2445,False
5.6.c2446,False
5.6.c2449,False
5.6.c2450,False
5.6.c2451,False
5.6.c2452,False
5.6.c2453,False
5.6.c2454,False
5.6.c2455,False
5.6.c2458,False
5.6.c2459,False
5.6.c2460,False
5.6.c2461,False
5.6.c2462,False
5.6.c2465,False
5.6.c2466,False
5.6.c2467,False
5.6.c2470,False
5.6.c2471,False
5.6.c2472,False
5.6.c2473,False
5.6.c2474,False
5.6.c2476,False
5.6.c2477,False
5.6.c2478,False
5.6.c2480,False
5.6.c2481,False
5.6.c2482,False
5.6.c2483,False
5.6.c2484,False
5.6.c2485,False
5.6.c2486,False
5.6.c2487,False
5.6.c2489,False
5.6.c2490,False
5.6.c2491,False
5.6.c2492,False
5.6.c2493,False
5.6.c2494,False
5.6.c2495,False
5.6.c2499,False
5.6.c2501,False
5.6.c2502,False
5.6.c2503,False
5.6.c2504,False
5.6.c2507,False
5.6.c2510,False
5.6.c2513,False
5.6.c2514,False
5.6.c2517,False
5.6.c2518,False
5.6.c2520,False
5.6.c2521,False
5.6.c2524,False
5.6.c2525,False
5.6.c2526,False
5.6.c2530,False
5.6.c2537,False
5.6.c2542,False
5.6.c2543,False
5.6.c2546,False
5.6.c2547,False
5.6.c2548,False
5.6.c2550,False
5.6.c2555,False
5.6.c2557,False
5.6.c2558,False
5.6.c2560,False
5.6.c2561,False
5.6.c2566,False
5.6.c2569,False
5.6.c2571,False
5.6.c2574,False
5.6.c2576,False
5.6.c2582,False
5.6.c2583,False
5.6.c2587,False
5.6.c2589,False
5.6.c2591,False
5.6.c2592,False
5.6.c2593,False
5.6.c2595,False
5.6.c2600,False
5.6.c2601,False
5.6.c2603,False
5.6.c2605,False
5.6.c2609,False
5.6.c2610,False
5.6.c2611,False
5.6.c2612,False
5.6.c2613,False
5.6.c2617,False
5.6.c2618,False
5.6.c2619,False
5.6.c2620,False
5.6.c2622,False
5.6.c2623,False
5.6.c2624,False
5.6.c2625,False
5.6.c2627,False
5.6.c2628,False
5.6.c2630,False
5.6.c2633,False
5.6.c2636,False
5.6.c2637,False
5.6.c2638,False
5.6.c2639,False
5.6.c2640,False
5.6.c2641,False
5.6.c2643,False
5.6.c2644,False
5.6.c2645,False
5.6.c2646,False
5.6.c2647,False
5.6.c2648,False
5.6.c2651,False
5.6.c2652,False
5.6.c2653,False
5.6.c2654,False
5.6.c2658,False
5.6.c2661,False
5.6.c2662,False
5.6.c2668,False
5.6.c2669,False
5.6.c2670,False
5.6.c2671,False
5.6.c2674,False
5.6.c2675,False
5.6.c2677,False
5.6.c2679,False
5.6.c2682,False
5.6.c2683,False
5.6.c2685,False
5.6.c2686,False
5.6.c2687,False
5.6.c2690,False
5.6.c2692,False
5.6.c2693,False
5.6.c2696,False
5.6.c2701,False
5.6.c2703,False
5.6.c2712,False
5.6.c2713,False
5.6.c2717,False
5.6.c2719,False
5.6.c2722,False
5.6.c2724,False
5.6.c2725,False
5.6.c2727,False
5.6.c2728,False
5.6.c2729,False
5.6.c2732,False
5.6.c2733,False
5.6.c2735,False
5.6.c2737,False
5.6.c2738,False
5.6.c2739,False
5.6.c2742,False
5.6.c2753,False
5.6.c2760,False
5.6.c2761,False
5.6.c2762,False
5.6.c2764,False
5.6.c2770,False
5.6.c2773,False
5.6.c2775,False
5.6.c2787,False
5.6.c2788,False
5.6.c2791,False
5.6.c2793,False
5.6.c2794,False
5.6.c2795,False
5.6.c2796,False
5.6.c2798,False
5.6.c2799,False
5.6.c2801,False
5.6.c2804,False
5.6.c2805,False
5.6.c2806,False
5.6.c2807,False
5.6.c2810,False
5.6.c2811,False
5.6.c2812,False
5.6.c2819,False
5.6.c2822,False
5.6.c2824,False
5.6.c2827,False
5.6.c2828,False
5.6.c2830,False
5.6.c2832,False
5.6.c2836,False
5.6.c2837,False
5.6.c2838,False
5.6.c2839,False
5.6.c2842,False
5.6.c2849,False
5.6.c2860,False
5.6.c2862,False
5.6.c2864,False
5.6.c2866,False
5.6.c2867,False
5.6.c2868,False
5.6.c2871,False
5.6.c2872,False
5.6.c2873,False
5.6.c2875,False
5.6.c2877,False
5.6.c2878,False
5.6.c2879,False
5.6.c2880,False
5.6.c2881,False
5.6.c2886,False
5.6.c2887,False
5.6.c2891,False
5.6.c2900,False
5.6.c2903,False
5.6.c2904,False
5.6.c2913,False
5.6.c2915,False
5.6.c2916,False
5.6.c2917,False
5.6.c2921,False
5.6.c2931,False
5.6.c2934,False
5.6.c2936,False
5.6.c2937,False
5.6.c2939,False
5.6.c2941,False
5.6.c2942,False
5.6.c2951,False
5.6.c2952,False
5.6.c2954,False
5.6.c2955,False
5.6.c2957,False
5.6.c2958,False
5.6.c2964,False
5.6.c2969,False
5.6.c2972,False
5.6.c2985,False
5.6.c2986,False
5.6.c2995,False
5.6.c2997,False
5.6.c2998,False
5.6.c3000,False
5.6.c3001,False
5.6.c3003,False
5.6.c3005,False
5.6.c3010,False
5.6.c3013,False
5.6.c3014,False
5.6.c3015,False
5.6.c3021,False
5.6.c3023,False
5.6.c3027,False
5.6.c3034,False
5.6.c3036,False
5.6.c3043,False
5.6.c3046,False
5.6.c3053,False
5.6.c3054,False
5.6.c3057,False
5.6.c3061,False
5.6.c3067,False
5.6.c3076,False
5.6.c3078,False
5.6.c3079,False
5.6.c3081,False
5.6.c3083,False
5.6.c3086,False
5.6.c3091,False
5.6.c3101,False
5.6.c3104,False
5.6.c3105,False
5.6.c3107,False
5.6.c3108,False
5.6.c3113,False
5.6.c3118,False
5.6.c3122,False
5.6.c3123,False
5.6.c3124,False
5.6.c3129,False
5.6.c3131,False
5.6.c3133,False
5.6.c3134,False
5.6.c3139,False
5.6.c3151,False
5.6.c3153,False
5.6.c3163,False
5.6.c3164,False
5.6.c3166,False
5.6.c3167,False
5.6.c3168,False
5.6.c3169,False
5.6.c3174,False
5.6.c3175,False
5.6.c3177,False
5.6.c3189,False
5.6.c3190,False
5.6.c3191,False
5.6.c3192,False
5.6.c3193,False
5.6.c3195,False
5.6.c3197,False
5.6.c3200,False
5.6.c3203,False
5.6.c3204,False
5.6.c3206,False
5.6.c3212,False
5.6.c3221,False
5.6.c3224,False
5.6.c3225,False
5.6.c3236,False
5.6.c3239,False
5.6.c3241,False
5.6.c3242,False
5.6.c3250,False
5.6.c3252,False
5.6.c3254,False
5.6.c3256,False
5.6.c3260,False
5.6.c3275,False
5.6.c3276,False
5.6.c3288,False
5.6.c3295,False
5.6.c3300,False
5.6.c3306,False
5.6.c3308,False
5.6.c3309,False
5.6.c3317,False
5.6.c3322,False
5.6.c3324,False
5.6.c3329,False
5.6.c3331,False
5.6.c3334,False
5.6.c3339,False
5.6.c3345,False
5.6.c3356,False
5.6.c3360,False
5.6.c3362,False
5.6.c3363,False
5.6.c3382,False
5.6.c3387,False
5.6.c3392,False
5.6.c3403,False
5.6.c3406,False
5.6.c3412,False
5.6.c3417,False
5.6.c3423,False
5.6.c3430,False
5.6.c3433,False
5.6.c3461,False
5.6.c3479,False
5.6.c3505,False
5.6.c3507,False
5.6.c3508,False
5.6.c3526,False
5.6.c3527,False
5.6.c3555,False
5.6.c3557,False
5.6.c3558,False
5.6.c3560,False
5.6.c3567,False
5.6.c3568,False
5.6.c3588,False
5.6.c3610,False
5.6.c3611,False
5.6.c3614,False
5.6.c3697,False
5.6.c3702,False
5.6.c3806,False
5.6.c3807,False
5.6.c3810,False
5.6.c3834,False
5.6.c3835,False
5.6.c3839,False
5.6.c3840,False
5.6.c3877,False
5.6.c3878,False
5.6.c3910,False
5.6.c3911,False
5.6.c3945,False
5.6.c3952,False
5.6.c3953,False
5.6.c3954,False
5.6.c3955,False
5.6.c3956,False
5.6.c3988,False
5.6.c3989,False
5.6.c4011,False
5.6.c4013,False
5.6.c4031,False
5.6.c4033,False
5.6.c4082,False
5.6.c4084,False
5.6.c4105,False
5.6.c4121,False
5.6.c4124,False
5.6.c4129,False
5.6.c4164,False
5.6.c4167,False
5.6.c4168,False
5.6.c4170,False
5.6.c4172,False
5.6.c4213,False
5.6.c4214,False
5.6.c4253,False
5.6.c4354,False
5.6.c4392,False
5.6.c4395,False
5.6.c4429,False
5.6.c4468,False
5.6.c4470,False
5.6.c4471,False
5.6.c4513,False
5.6.c4515,False
5.6.c4516,False
5.6.c4517,False
9.1.c1409,False
9.1.c1410,False
9.1.c1417,False
9.1.c1426,False
9.1.c1475,False
9.1.c1480,False
9.1.c1482,False
9.1.c1500,False
9.1.c1501,False
9.1.c1510,False
9.1.c1533,False
9.1.c1560,False
9.1.c1562,False
9.1.c1615,False
9.1.c1617,False
9.1.c1622,False
9.1.c1687,False
9.1.c1723,False
9.1.c1757,False
9.1.c1764,False
9.1.c1832,False
9.1.c1833,False
9.1.c1853,False
9.1.c1896,False
9.1.c1923,False
9.1.c1927,False
9.1.c1964,False
9.1.c1965,False
9.1.c2220,False
9.1.c2296,False
9.6.1A09,False
9.6.1C08,False
9.6.1G01,False
9.6.1H08,False
9.6.3A03,False
9.6.3A04,False
9.6.3A06,False
9.6.3A11,False
9.6.3B07,False
9.6.3C03,False
9.6.3C09,False
9.6.3D06,False
9.6.3D08,False
9.6.3D12,False
9.6.3E02,False
9.6.3E05,False
9.6.3E09,False
9.6.3E11,False
9.6.3F11,False
PCIN63-66B,False
PCIN63-71B,False
PCIN63-71C,False
PCIN63-71D2b,False
PCIN63-71F,False
PCIN63-71G,False
PCIN63-71H,False
PCIN63-71I1a,False
PCIN63-71K,False
PCIN63-71M1a,False
PCIN63-71N1a,False
PCIN63-71O,False
PCIN63-71P,False
PCIN63-77B1b,False
PCIN63-77C,False
PCIN63-77D,False
1T0114,False
1T0116,False
1T0129,False
1T0130,False
1T0139,False
1T0201,False
1T0221,False
1T0222,False
1T0225,False
1T0227,False
1T0242,False
1T0248,False
1T0264,False
1T0301,False
1T0321,False
1T0325,False
1T0351,False
1T0371,False
1T0451,False
1T0456,False
1T0465,False
1T0473,False
1T0480,False
1T0546,False
1T0552,False
1T0554,False
1T0565,False
1T0582,False
1T0614,False
1T0623,False
1T0653,False
1T0655,False
1T0665,False
3T0123,False
3T0135,False
3T0147,False
3T0159,False
3T0183,False
3T0202,False
3T0209,False
3T0210,False
3T0213,False
3T0215,False
3T0216,False
3T0227,False
3T0245,False
3T0251,False
3T0253,False
3T0258,False
3T0265,False
3T0303,False
3T0325,False
3T0331,False
3T0338,False
3T0350,False
3T0353,False
3T0368,False
3T0376,False
3T0405,False
3T0409,False
3T0411,False
3T0415,False
3T0420,False
3T0427,False
3T0442,False
3T0458,False
3T0468,False
3T0478,False
3T0506,False
3T0527,False
3T0553,False
3T0611,False
3T0650,False
3T0662,False
3T0673,False
4m0314,False
4m0333,False
4m0357,False
4m0361,False
4m0365,False
4m0368,False
4m0373,False
4m0387,False
4T0115,False
4T0154,False
4T0159,False
4T0168,False
4T0171,False
4T0176,False
4T0182,False
4T0238,False
4T0243,False
4T0262,False
4T0269,False
4T0284,False
4T0306,False
4T0337,False
4T0341,False
4T0344,False
4T0350,False
4T0365,False
4T0412,False
4T0417,False
4T0421,False
4T0423,False
4T0427,False
4T0429,False
4T0434,False
4T0437,False
4T0444,False
4T0452,False
4T0520,False
4T0525,False
4T0541,False
4T0563,False
4T0570,False
4T0578,False
4T0657,False
4T0726,False
4T0764,False
4T0770,False
4T0784,False
5T0101,False
5T0104,False
5T0107,False
5T0124,False
5T0139,False
5T0147,False
5T0180,False
5T0181,False
5T0202,False
5T0209,False
5T0223,False
5T0257,False
5T0259,False
5T0278,False
5T0322,False
5T0337,False
5T0376,False
5T0377,False
5T0378,False
5T0404,False
5T0406,False
5T0420,False
5T0438,False
5T0451,False
5T0459,False
5T0464,False
5T0465,False
5T0474,False
1G01,False
1G04,False
HMP1,False
HMP10,False
HMP11,False
HMP19,False
HMP26,False
HMP30,False
HMP35,False
HMP38,False
HMP39,False
HMP40,False
HMP42,False
HMP43,False
HMP44,False
HMP49,False
HMP57,False
HMP59,False
HMP60,False
HMP61,False
HMP62,False
HMP63,False
HMP65,False
HMP69,False
HMP70,False
HMP71,False
HMP72,False
HMP73,False
HMP8,False
PGZL1,False
PGZL1_gVmDm,False
PGZL1.H4K3,False
ControlE3,False
ControlE4,False
KD101A10,False
KD101B1,False
KD101B8,False
KD101E9,False
KD101F11,False
KD101G12,False
KD111A12,False
KD111B12,False
KD111B7,False
KD111C1,False
KD111C2,False
KD111D6,False
KD111E9,False
KD111F6,False
KD112A12,False
KD112D10,False
KD112D5,False
KD112E10,False
KD112E7,False
KD112F12,False
KD112G1,False
KD112H6,False
KD11C6,False
KD11F1,False
KD11F3,False
KD12G11,False
KD12H10,False
KD21A7,False
KD22B6,False
KD22C7,False
KD22F8,False
KD31G8,False
KD31G9,False
KD41F5,False
KD42C5,False
KD42H4,False
KD51C10,False
KD52C1,False
KD52C10,False
KD52C6,False
KD52D3,False
KD52F6,False
KD61A10,False
KD61A2,False
KD61D1,False
KD62A12,False
KD62B2,False
KD62F4,False
KD71A12,False
KD71D3,False
KD71D9,False
KD72A9,False
KD72C1,False
KD72F9,False
KD81B10,False
KD81D4,False
KD91A10,False
KD91B5,False
KD91D2,False
KD91E10,False
KD92C5,False
KD92C8,False
ADI-42114,False
ADI-42124,False
ADI-42126,False
ADI-42141,False
ADI-42144,False
ADI-42149,False
ADI-42151,False
ADI-42154,False
ADI-42172,False
ADI-42178,False
ADI-42181,False
ADI-42186,False
ADI-42187,False
ADI-42188,False
ADI-42189,False
ADI-42190,False
ADI-42191,False
ADI-42192,False
ADI-42193,False
ADI-42194,False
ADI-42195,False
ADI-42198,False
ADI-42199,False
ADI-42200,False
ADI-42201,False
ADI-42206,False
ADI-42210,False
ADI-42211,False
ADI-42212,False
ADI-42213,False
ADI-42216,False
ADI-42217,False
ADI-42219,False
ADI-42223,False
ADI-42225,False
ADI-42226,False
ADI-42227,False
ADI-42228,False
ADI-42229,False
ADI-42230,False
ADI-42231,False
ADI-42232,False
ADI-42233,False
ADI-42786,False
ADI-42787,False
ADI-42809,False
ADI-42810,False
ADI-42817,False
ADI-42818,False
ADI-42821,False
ADI-42830,False
ADI-42831,False
ADI-42844,False
ADI-42847,False
ADI-42849,False
ADI-45074,False
ADI-45075,False
ADI-45076,False
ADI-45078,False
ADI-45083,False
ADI-45085,False
ADI-45090,False
ADI-45097,False
ADI-45113,False
ADI-45123,False
ADI-45126,False
ADI-45127,False
ADI-45128,False
ADI-45136,False
ADI-45140,False
ADI-45148,False
ADI-45151,False
ADI-45154,False
ADI-45156,False
ADI-45161,False
ADI-45164,False
ADI-46001,False
ADI-46586,False
ADI-46591,False
ADI-46596,False
ADI-46718,False
ADI-46722,False
ADI-46724,False
ADI-46728,False
ADI-46729,False
ADI-46737,False
ADI-46739,False
ADI-46741,False
ADI-46742,False
ADI-48435,False
ADI-48462,False
ADI-48890,False
ADI-48894,False
ADI-48895,False
ADI-48897,False
ADI-48899,False
ADI-48900,False
ADI-48908,False
ADI-48910,False
ADI-48913,False
ADI-48916,False
ADI-48950,False
ADI-48951,False
ADI-48955,False
ADI-48968,False
ADI-48969,False
ADI-49030,False
ADI-49032,False
ADI-49033,False
ADI-49037,False
ADI-49039,False
ADI-49041,False
ADI-49044,False
ADI-49133,False
ADI-49137,False
ADI-49138,False
ADI-49139,False
ADI-49140,False
ADI-49141,False
ADI-49145,False
ADI-49147,False
ADI-49154,False
ADI-49161,False
ADI-49162,False
ADI-49168,False
ADI-49183,False
ADI-49186,False
ADI-49188,False
ADI-49189,False
ADI-49194,False
ADI-49205,False
ADI-49561,False
ADI-49590,False
ADI-50026,False
ADI-50197,False
ADI-50200,False
ADI-50201,False
ADI-50203,False
ADI-50205,False
ADI-50211,False
ADI-50218,False
ADI-50219,False
ADI-50220,False
ADI-50531,False
ADI-50533,False
ADI-50534,False
ADI-50535,False
ADI-50536,False
ADI-50537,False
ADI-50538,False
ADI-50539,False
M1214_N1_IgG1,False
M1214_N2_IgG1,False
M1214_N3_IgG1,False
M4008_N1_IgG2,False
M4008_N2_IgG3,False
COV2-2006,False
COV2-2007,False
COV2-2009,False
COV2-2011,False
COV2-2013,False
COV2-2015,False
COV2-2016,False
COV2-2017,False
COV2-2021,False
COV2-2022,False
COV2-2026,False
COV2-2027,False
COV2-2028,False
COV2-2029,False
COV2-2031,False
COV2-2032,False
COV2-2033,False
COV2-2034,False
COV2-2035,False
COV2-2037,False
COV2-2039,False
COV2-2041,False
COV2-2046,False
COV2-2050,False
COV2-2051,False
COV2-2054,False
COV2-2055,False
COV2-2064,False
COV2-2068,False
COV2-2070,False
COV2-2072,False
COV2-2078,False
COV2-2080,False
COV2-2081,False
COV2-2082,False
COV2-2083,False
COV2-2094,False
COV2-2096,False
COV2-2097,False
COV2-2098,False
COV2-2103,False
COV2-2108,False
COV2-2110,False
COV2-2111,False
COV2-2113,False
COV2-2114,False
COV2-2128,False
COV2-2130,False
COV2-2137,False
COV2-2142,False
COV2-2143,False
COV2-2146,False
COV2-2147,False
COV2-2150,False
COV2-2151,False
COV2-2158,False
COV2-2166,False
COV2-2169,False
COV2-2171,False
COV2-2173,False
COV2-2177,False
COV2-2178,False
COV2-2183,False
COV2-2187,False
COV2-2189,False
COV2-2190,False
COV2-2195,False
COV2-2197,False
COV2-2199,False
COV2-2203,False
COV2-2207,False
COV2-2210,False
COV2-2212,False
COV2-2215,False
COV2-2218,False
COV2-2222,False
COV2-2224,False
COV2-2226,False
COV2-2227,False
COV2-2228,False
COV2-2235,False
COV2-2238,False
COV2-2239,False
COV2-2240,False
COV2-2243,False
COV2-2245,False
COV2-2248,False
COV2-2251,False
COV2-2253,False
COV2-2256,False
COV2-2257,False
COV2-2258,False
COV2-2260,False
COV2-2262,False
COV2-2266,False
COV2-2268,False
COV2-2270,False
COV2-2273,False
COV2-2274,False
COV2-2277,False
COV2-2281,False
COV2-2287,False
COV2-2290,False
COV2-2293,False
COV2-2296,False
COV2-2299,False
COV2-2300,False
COV2-2304,False
COV2-2305,False
COV2-2307,False
COV2-2308,False
COV2-2310,False
COV2-2313,False
COV2-2322,False
COV2-2329,False
COV2-2333,False
COV2-2335,False
COV2-2337,False
COV2-2340,False
COV2-2342,False
COV2-2343,False
COV2-2351,False
COV2-2352,False
COV2-2353,False
COV2-2354,False
COV2-2357,False
COV2-2368,False
COV2-2369,False
COV2-2371,False
COV2-2373,False
COV2-2378,False
COV2-2381,False
COV2-2382,False
COV2-2383,False
COV2-2384,False
COV2-2386,False
COV2-2387,False
COV2-2388,False
COV2-2399,False
COV2-2400,False
COV2-2403,False
COV2-2405,False
COV2-2406,False
COV2-2408,False
COV2-2413,False
COV2-2416,False
COV2-2417,False
COV2-2418,False
COV2-2420,False
COV2-2422,False
COV2-2427,False
COV2-2428,False
COV2-2430,False
COV2-2434,False
COV2-2438,False
COV2-2444,False
COV2-2449,False
COV2-2450,False
COV2-2451,False
COV2-2453,False
COV2-2454,False
COV2-2458,False
COV2-2459,False
COV2-2462,False
COV2-2464,False
COV2-2465,False
COV2-2473,False
COV2-2474,False
COV2-2478,False
COV2-2479,False
COV2-2481,False
COV2-2488,False
COV2-2489,False
COV2-2490,False
COV2-2495,False
COV2-2496,False
COV2-2499,False
COV2-2509,False
COV2-2510,False
COV2-2515,False
COV2-2516,False
COV2-2518,False
COV2-2520,False
COV2-2521,False
COV2-2525,False
COV2-2527,False
COV2-2529,False
COV2-2531,False
COV2-2532,False
COV2-2533,False
COV2-2536,False
COV2-2539,False
COV2-2545,False
COV2-2546,False
COV2-2549,False
COV2-2551,False
COV2-2552,False
COV2-2553,False
COV2-2554,False
COV2-2563,False
COV2-2564,False
COV2-2565,False
COV2-2570,False
COV2-2571,False
COV2-2574,False
COV2-2582,False
COV2-2583,False
COV2-2584,False
COV2-2585,False
COV2-2586,False
COV2-2587,False
COV2-2589,False
COV2-2590,False
COV2-2610,False
COV2-2611,False
COV2-2614,False
COV2-2616,False
COV2-2617,False
COV2-2618,False
COV2-2619,False
COV2-2621,False
COV2-2622,False
COV2-2624,False
COV2-2628,False
COV2-2631,False
COV2-2632,False
COV2-2639,False
COV2-2641,False
COV2-2643,False
COV2-2656,False
COV2-2660,False
COV2-2675,False
COV2-2676,False
COV2-2677,False
COV2-2681,False
COV2-2684,False
COV2-2685,False
COV2-2693,False
COV2-2694,False
COV2-2697,False
COV2-2700,False
COV2-2703,False
COV2-2705,False
COV2-2710,False
COV2-2713,False
COV2-2717,False
COV2-2718,False
COV2-2722,False
COV2-2726,False
COV2-2730,False
COV2-2733,False
COV2-2736,False
COV2-2740,False
COV2-2751,False
COV2-2753,False
COV2-2756,False
COV2-2758,False
COV2-2759,False
COV2-2760,False
COV2-2762,False
COV2-2767,False
COV2-2768,False
COV2-2774,False
COV2-2776,False
COV2-2780,False
COV2-2783,False
COV2-2784,False
COV2-2789,False
COV2-2794,False
COV2-2796,False
COV2-2797,False
COV2-2801,False
COV2-2807,False
COV2-2808,False
COV2-2809,False
COV2-2811,False
COV2-2812,False
COV2-2813,False
COV2-2814,False
COV2-2817,False
COV2-2818,False
COV2-2819,False
COV2-2821,False
COV2-2822,False
COV2-2826,False
COV2-2828,False
COV2-2830,False
COV2-2832,False
COV2-2834,False
COV2-2835,False
COV2-2838,False
COV2-2841,False
COV2-2842,False
COV2-2844,False
COV2-2848,False
COV2-2863,False
COV2-2872,False
COV2-2873,False
COV2-2891,False
COV2-2894,False
COV2-2901,False
COV2-2904,False
COV2-2906,False
COV2-2911,False
COV2-2919,False
COV2-2934,False
COV2-2939,False
COV2-2941,False
COV2-2942,False
COV2-2944,False
COV2-2945,False
COV2-2947,False
COV2-2953,False
COV2-2955,False
COV2-3057,False
COV2-3058,False
CC12.1,False
CC12.10,False
CC12.11,False
CC12.12,False
CC12.13,False
CC12.14,False
CC12.15,False
CC12.16,False
CC12.17,False
CC12.18,False
CC12.19,False
CC12.2,False
CC12.20,False
CC12.21,False
CC12.22,False
CC12.23,False
CC12.24,False
CC12.25,False
CC12.26,False
CC12.27,False
CC12.28,False
CC12.3,False
CC12.4,False
CC12.5,False
CC12.6,False
CC12.7,False
CC12.8,False
CC12.9,False
CC6.29,False
CC6.30,False
CC6.31,False
CC6.32,False
CC6.33,False
1-20,False
1-57,False
1-68,False
1-87,False
2-15,False
2-17,False
2-30,False
2-36,False
2-38,False
2-4,False
2-43,False
2-51,False
2-7,False
4-18,False
4-19,False
4-20,False
4-8,False
5-24,False
5-7,False
321.11.GC.18.1A01,False
321.11.GC.18.1A09,False
321.11.GC.18.1C11,False
321.11.GC.35.1B11,False
321.11.GC.35.1C05,False
321.11.GC.6.1A01,False
321.11.GC.6.1A11,False
321.11.GC.6.1B11,False
321.11.GC.6.1C08,False
321.11.GC.6.1C12,False
321.11.GC.6.1D02,False
321.11.GC.6.1D06,False
321.11.GC.6.1D08,False
321.11.GC.6.1D11,False
321.11.GC.6.1E03,False
321.11.GC.6.1F06,False
321.11.GC.6.1F09,False
321.11.GC.6.1F12,False
321.11.GC.6.1H01,False
321.11.GC.6.1H06,False
321.11.GC.6.2A01,False
321.11.GC.6.2A02,False
321.11.GC.6.2A07,False
321.11.GC.6.2A08,False
321.11.GC.6.2C03,False
321.11.GC.6.2D03,False
321.11.GC.6.2F02,False
321.11.GC.6.2H07,False
321.11.GC.6.2H10,False
321.11.GC.6.3A05,False
321.11.GC.6.3A07,False
321.11.GC.6.3D12,False
321.11.GC.6.3E10,False
321.11.GC.6.3E12,False
321.11.GC.6.3F03,False
321.11.PB.6.1B03,False
321.11.PB.6.1B10,False
321.11.PB.6.1B11,False
321.11.PB.6.1C04,False
321.11.PB.6.1D08,False
321.11.PB.6.1E01,False
321.11.PB.6.1E05,False
321.11.PB.6.1H03,False
321.11.PB.6.2B04,False
321.11.PB.6.2D05,False
321.11.PB.6.2E12,False
321.11.PB.6.2G01,False
321.11.PB.6.3C08,False
321.11.PB.6.3E08,False
321.11.PB.6.3E12,False
321.11.PB.6.3F02,False
321.11.PB.6.3H10,False
321.11.PB.6.4A05,False
321.11.PB.6.4B08,False
321.11.PB.6.4C07,False
321.11.PB.6.4D04,False
321.11.PB.6.4D07,False
321.11.PB.6.4D09,False
321.11.PB.6.4E08,False
321.11.PB.6.4E10,False
321.11.PB.6.4H03,False
321.11.PB.6.4H07,False
321.4.GC.12.1A08,False
321.4.GC.12.1D05,False
321.4.GC.12.1E02,False
321.4.GC.12.1H01,False
321.4.GC.12.1H05,False
321.4.GC.12.1H08,False
321.4.GC.12.2A03,False
321.4.GC.12.2A09,False
321.4.GC.12.2D06,False
321.4.GC.12.2E02,False
321.4.GC.12.2E04,False
321.4.GC.12.2G11,False
321.4.GC.12.3B04,False
321.4.GC.12.3C04,False
321.4.GC.12.3E04,False
321.4.GC.12.3E08,False
321.4.GC.12.3E10,False
321.4.GC.12.3F12,False
321.4.GC.5.1A03,False
321.4.GC.5.1B05,False
321.4.GC.5.1B08,False
321.4.GC.5.1D03,False
321.4.GC.5.1E02,False
321.4.GC.5.1E11,False
321.4.GC.5.1F01,False
321.4.GC.5.1F02,False
321.4.GC.5.1G04,False
321.4.GC.5.2A02,False
321.4.GC.5.2A12,False
321.4.GC.5.2B05,False
321.4.GC.5.2B06,False
321.4.GC.5.2C11,False
321.4.GC.5.2D04,False
321.4.GC.5.2D08,False
321.4.GC.5.2D11,False
321.4.GC.5.2E03,False
321.4.GC.5.2H01,False
321.4.GC.5.2H08,False
321.4.GC.60.1B07,False
321.4.GC.60.1D10,False
321.4.GC.60.1H04,False
321.4.PB.5.1B12,False
321.4.PB.5.1G04,False
321.4.PB.5.1H01,False
321.4.PB.5.1H07,False
321.5.GC.12.1A04,False
321.5.GC.12.1A05,False
321.5.GC.12.1A06,False
